LayerId , meanDifference, maxDifference, meanOrigFloat, meanRelDifference, orgmax, quantizedMax,orgAtmaxDiff, quantizedAtMaxDiff,maxRelDifference, Scale , , , , Hist 
16,0.000344,0.000689,0.017161,2.828027,0.176264,0.176264,0.003443,0.004131,19.999760,726.182373, , , ,4262,4047,4004,4124,4149,4039,4074,4037,3923,4101,4105,4012,3996,3968,4017,4002,3991,4015,4035,3884,3950,3931,4040,3864,4024,3955,3878,3904,3899,3952,3834,3832,4024,3958,3766,3930,3780,3796,3752,3741,3708,3779,3841,3651,3672,3678,3674,3751,3681,3698,3586,3677,3593,3579,3612,3481,3578,3470,3550,3606,3381,3438,3503,3504,3285,3379,3302,3374,3348,3361,3282,3328,3255,3287,3186,3215,3145,3123,3278,3141,3098,3002,3166,3033,3088,2979,2948,3007,2910,2897,3016,2799,2768,2834,2730,2778,2707,2724,2733,2656,2746,2702,2695,2543,2648,2620,2584,2538,2543,2434,2508,2444,2422,2461,2400,2381,2323,2372,2297,2259,2252,2247,2219,2142,2223,2146,2097,2060,2025,2034,2005,1998,1970,1940,1998,1913,2011,1882,1830,1836,1830,1865,1784,1854,1768,1784,1734,1711,1653,1622,1575,1712,1653,1608,1553,1593,1625,1586,1546,1515,1500,1539,1444,1450,1491,1351,1405,1411,1348,1358,1345,1347,1309,1327,1280,1245,1170,1227,1186,1190,1167,1164,1112,1121,1118,1077,1102,1103,1110,1012,1006,1046,1029,1026,990,970,962,959,907,957,907,871,872,870,896,819,850,839,855,820,751,785,738,751,802,749,711,741,677,724,699,713,692,652,660,659,636,587,618,619,595,621,660,599,542,536,558,559,513,527,529,487,508,545,493,464,484,441,508,462,456,416,466,426,413,429,375,453,397,398,400,333,369,375,389,351,346,357,337,323,316,317,314,363,297,315,301,293,296,297,278,289,268,255,263,258,276,264,267,270,248,253,252,236,243,226,235,208,218,212,221,221,213,195,188,174,160,216,164,177,180,165,194,172,174,139,152,141,148,144,144,145,141,137,149,139,118,144,121,154,122,127,140,122,138,115,115,121,92,118,120,111,96,116,97,110,103,87,108,75,99,102,68,98,96,79,89,93,71,86,66,84,78,81,73,66,77,68,87,68,63,66,68,69,59,54,63,49,65,51,73,57,49,66,61,45,48,62,51,44,45,55,38,48,39,46,40,52,52,47,47,43,46,40,34,35,23,46,40,40,34,32,31,27,22,51,25,47,29,24,36,38,30,24,22,18,19,36,34,34,18,16,25,35,21,25,18,19,25,23,29,21,18,20,15,24,14,15,18,14,17,13,24,17,16,27,10,19,12,17,10,17,14,17,13,14,17,11,13,15,10,17,11,17,9,15,11,12,8,13,11,7,11,6,14,8,16,12,7,11,9,6,6,10,5,9,8,12,9,3,8,8,16,10,8,5,11,3,4,9,7,9,6,5,6,9,3,6,5,3,8,10,5,7,3,4,7,3,5,5,8,3,2,5,4,4,8,5,3,6,7,4,2,8,2,5,3,2,4,7,3,6,3,5,7,4,5,1,6,3,5,2,3,4,0,3,3,4,1,2,4,3,6,3,1,5,3,1,0,2,2,1,2,3,2,4,2,3,2,4,0,5,4,1,1,3,3,2,2,1,3,0,2,1,0,5,2,3,3,5,3,4,1,1,4,4,0,0,2,0,0,0,1,1,0,3,1,1,0,3,1,1,2,2,1,1,0,2,3,1,2,1,0,3,2,0,1,0,1,1,0,1,1,0,1,2,1,0,1,0,1,0,2,0,1,2,2,1,1,0,0,3,1,0,0,2,1,0,1,1,1,0,3,1,1,2,2,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,1,1,1,1,1,0,0,1,0,2,1,3,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
18,0.003167,0.011819,0.548372,0.854254,1.512877,1.501058,0.029694,0.035458,19.411377,84.606987, , , ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
18,0.000167,0.000668,0.005986,3.464969,0.085451,0.084783,-0.001669,-0.002003,19.995865,1497.938477, , , ,4247,4325,4107,4188,4307,4341,4186,4259,4311,4266,4172,4234,4283,4280,4212,4195,4243,4101,4213,4150,4241,4174,4193,4139,4102,4047,4137,4017,3898,3983,3914,4014,3929,3977,3981,3754,3825,3799,3954,3762,3816,3780,3619,3586,3652,3647,3607,3518,3475,3584,3358,3426,3367,3343,3406,3293,3299,3179,3203,3164,3229,3102,3155,3046,3053,2998,2975,2915,2949,2900,2862,2766,2799,2765,2680,2737,2719,2543,2604,2599,2566,2452,2418,2377,2322,2324,2330,2313,2332,2300,2140,2182,2022,2090,2057,2051,2020,2014,1915,1945,1886,1827,1840,1798,1812,1743,1742,1699,1609,1681,1566,1525,1553,1519,1586,1523,1513,1514,1503,1471,1413,1399,1327,1272,1324,1333,1236,1253,1197,1084,1110,1166,1107,1087,1130,1044,1038,1026,1037,953,978,952,973,905,887,910,985,833,855,812,821,795,794,764,766,737,699,734,730,691,652,656,661,611,618,591,580,609,590,581,566,576,507,527,450,506,491,489,472,474,477,427,446,426,422,446,410,388,366,387,355,368,393,336,366,319,316,319,311,345,297,277,290,274,273,270,231,251,287,240,241,223,236,218,200,229,236,214,224,200,223,203,205,203,174,164,153,164,172,196,189,151,152,156,143,139,133,134,143,122,132,126,123,120,119,130,96,115,105,97,112,109,89,83,101,90,98,95,88,77,93,88,92,88,87,65,78,90,73,74,66,61,78,67,52,56,69,61,66,46,58,47,56,57,52,60,56,48,57,41,70,37,39,41,47,42,47,48,32,55,41,30,40,42,41,43,34,36,26,31,38,30,35,37,30,31,28,19,23,21,27,25,17,25,15,21,19,30,19,19,31,20,15,23,23,18,26,21,17,19,10,20,18,16,18,26,13,24,13,21,20,21,15,11,16,15,12,17,12,16,15,12,9,12,8,11,16,14,18,10,10,17,13,10,7,7,10,5,10,10,7,14,12,11,7,16,8,10,14,7,11,9,9,6,3,7,5,6,5,6,12,7,11,4,8,5,10,3,7,6,5,2,4,7,4,2,6,2,8,1,2,10,6,8,7,7,3,2,4,6,4,4,2,7,1,2,9,2,2,2,3,3,7,3,2,1,2,3,5,4,6,3,2,4,1,6,6,6,3,3,4,2,4,4,8,3,4,5,3,1,1,0,7,3,1,1,4,2,0,1,2,2,2,1,1,2,1,4,1,2,2,1,4,2,2,2,0,1,1,0,1,4,2,2,0,1,0,0,2,0,3,0,1,1,2,0,0,2,1,2,1,0,3,3,1,0,0,0,1,2,1,2,2,1,2,2,0,1,1,2,1,2,2,2,2,0,1,1,1,2,0,1,2,3,1,0,2,2,2,0,2,0,2,1,1,0,2,0,2,2,1,0,1,0,1,0,0,0,0,2,0,2,0,2,0,2,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,3,0,2,0,1,0,1,0,2,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
19,0.002912,0.011364,0.550725,1.017076,1.454599,1.443235,0.029912,0.034092,13.976023,87.996773, , , ,0,0,0,3,0,1,0,2,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
19,0.000621,0.002484,0.021648,3.559644,0.317941,0.315457,0.006210,0.007452,19.999388,402.590637, , , ,3442,3323,3534,3441,3439,3456,3558,3496,3440,3420,3351,3402,3362,3410,3385,3332,3198,3365,3369,3375,3347,3301,3343,3218,3129,3172,3236,3199,3091,3041,3142,3087,3128,3084,2994,3024,2972,3020,2983,2835,2832,2809,2785,2845,2635,2786,2732,2613,2622,2687,2598,2641,2646,2575,2529,2409,2538,2417,2333,2361,2209,2442,2157,2219,2227,2270,2266,2160,2165,2112,2039,2118,1970,2022,2060,1991,1894,1951,1879,1842,1769,1804,1766,1658,1682,1661,1733,1613,1581,1603,1609,1536,1499,1519,1505,1426,1395,1356,1338,1387,1338,1367,1254,1338,1247,1237,1166,1240,1212,1095,1156,1063,1112,1114,1120,1025,1012,1046,1003,999,980,943,879,892,886,945,866,829,810,808,763,751,788,751,712,684,709,706,679,639,673,637,601,639,667,629,644,591,571,544,563,537,553,502,484,533,497,475,457,442,461,441,436,407,412,436,458,437,395,387,370,373,370,372,370,322,338,334,337,330,278,308,304,270,295,287,293,268,278,304,271,278,249,244,231,239,249,225,246,233,192,211,200,231,214,186,188,188,192,186,182,168,179,177,150,148,139,167,174,159,160,150,135,119,128,114,139,136,132,137,111,114,131,107,109,117,103,104,101,115,102,101,90,112,93,92,94,78,97,109,95,90,73,79,89,78,79,68,86,93,72,79,59,56,55,68,68,51,79,54,67,53,48,66,41,62,58,58,51,54,38,53,47,52,43,40,38,41,45,38,25,47,48,38,43,38,44,32,34,37,44,34,35,27,31,37,22,34,26,34,28,18,21,27,26,25,34,28,30,29,19,26,18,30,23,19,20,20,27,10,27,28,22,20,15,24,16,30,17,18,17,17,16,16,12,14,10,11,9,12,16,15,17,20,10,9,14,16,23,11,17,12,13,8,9,12,10,13,14,7,11,10,8,13,10,3,8,12,6,8,9,5,7,12,7,10,8,6,13,5,5,10,7,7,5,9,5,3,10,3,7,6,7,6,5,1,5,9,3,4,6,8,8,5,6,5,9,8,4,1,6,2,4,4,6,6,5,4,6,2,4,2,4,5,4,4,10,2,2,2,3,7,3,3,1,0,4,1,5,2,3,5,1,2,2,5,0,2,1,3,1,4,1,2,3,1,1,4,0,0,4,1,0,1,1,3,1,3,1,5,1,0,4,2,1,2,4,3,4,3,2,4,0,0,1,1,1,1,0,1,0,1,0,3,2,0,0,0,1,1,1,3,4,0,1,3,3,1,1,1,0,0,3,1,0,0,0,1,1,0,0,2,0,0,0,0,2,1,1,0,1,1,0,0,2,1,0,1,0,0,1,0,0,2,2,1,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
