LayerId , meanDifference, maxDifference, meanOrigFloat, meanRelDifference, orgmax, quantizedMax,orgAtmaxDiff, quantizedAtMaxDiff,maxRelDifference, Scale , , , , Hist 
20,0.004031,0.014605,0.522668,1.683621,1.869494,1.854889,0.036857,0.043816,18.880541,68.467712, , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,1,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,1,2,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
20,0.000521,0.002084,0.019217,3.461472,0.266692,0.264608,-0.005209,-0.006251,19.997442,479.955078, , , ,3332,3375,3382,3369,3446,3329,3318,3356,3365,3306,3239,3336,3385,3371,3268,3229,3288,3234,3216,3156,3162,3205,3130,3078,3109,3169,3103,3070,2999,2967,3008,2870,3101,2984,3081,2933,2786,2866,2799,2717,2762,2763,2679,2739,2737,2640,2646,2640,2593,2434,2531,2463,2553,2372,2517,2465,2415,2414,2380,2246,2205,2238,2185,2139,2183,2163,2152,2037,2108,2047,2031,2028,1904,1984,1943,1878,1835,1828,1796,1807,1724,1773,1664,1634,1667,1724,1629,1504,1528,1526,1547,1588,1487,1458,1464,1428,1433,1380,1383,1394,1277,1290,1243,1292,1240,1175,1181,1200,1233,1178,1150,1134,1137,1114,1032,1035,1050,998,1058,948,934,977,923,953,953,971,862,901,895,828,861,828,782,829,836,776,771,755,746,762,693,659,679,656,660,633,599,640,630,564,600,608,601,543,569,580,545,518,535,534,485,503,523,481,504,484,454,446,447,391,484,451,422,403,378,415,428,377,377,370,387,377,374,309,358,333,352,371,363,289,299,318,265,314,296,272,312,265,250,279,247,239,263,235,235,256,228,234,226,204,230,234,204,197,204,185,215,195,212,180,184,181,201,150,168,161,156,155,157,143,155,162,143,128,166,146,132,127,166,164,143,134,119,133,122,113,136,122,103,130,115,98,118,107,113,96,93,102,90,96,95,87,83,88,93,71,92,103,84,92,89,85,89,82,84,59,89,60,67,49,63,68,66,65,57,61,70,52,47,44,76,58,52,65,48,51,54,46,42,54,59,52,35,43,35,40,45,51,42,33,48,28,40,38,42,34,34,33,30,30,28,28,37,35,27,28,30,30,29,30,36,31,25,18,29,30,25,24,17,29,26,24,19,26,28,21,20,19,12,21,23,20,15,19,24,23,19,18,21,22,9,15,21,14,14,18,12,21,14,16,21,14,13,15,14,10,15,13,17,16,6,9,17,7,12,16,19,14,11,7,8,7,7,12,13,8,17,10,8,10,8,10,7,6,6,5,10,5,4,6,7,11,6,9,9,7,6,5,2,8,8,4,3,7,8,6,9,8,5,6,8,8,2,6,9,6,5,8,3,3,5,2,3,7,3,2,4,4,4,0,3,1,5,3,4,7,5,7,1,4,3,7,2,3,4,1,2,2,2,3,5,1,4,6,0,8,5,2,3,0,7,4,3,2,1,4,1,1,5,0,2,5,1,1,3,1,0,2,2,1,1,1,1,2,2,4,3,1,0,3,4,1,6,4,0,3,5,4,1,1,0,0,3,2,3,2,1,0,1,0,2,2,3,4,1,2,1,2,0,2,2,1,1,1,1,2,1,1,0,0,2,3,0,1,4,0,5,0,0,3,1,1,1,2,3,0,0,0,2,0,0,2,1,0,1,0,1,1,1,0,2,1,0,0,0,1,2,1,2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,2,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
22,0.004159,0.017217,0.447582,1.461803,2.203735,2.186518,0.043606,0.051650,18.446724,58.083206, , , ,0,0,2,0,0,1,0,2,1,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,1,0,2,1,2,1,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,1,2,0,1,1,3,0,0,1,0,1,0,0,2,0,0,2,1,1,1,0,0,1,0,0,0,0,1,1,2,0,1,2,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,1,2,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2,3,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,1,0,1,2,0,0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
22,0.000213,0.000427,0.007186,3.656650,0.109194,0.109194,0.002133,0.002559,19.998528,1172.223633, , , ,3641,3768,3641,3744,3797,3740,3776,3718,3735,3577,3800,3597,3561,3680,3715,3695,3606,3460,3625,3374,3600,3462,3491,3471,3291,3400,3343,3330,3262,3267,3276,3216,3249,3148,3181,3192,3056,3095,3091,2935,2936,2894,3015,2939,2860,2885,2796,2803,2757,2584,2625,2555,2529,2518,2488,2410,2436,2325,2253,2228,2333,2200,2259,2203,2189,2144,2142,2142,2174,2024,2114,2002,1954,1935,1970,1799,1861,1756,1799,1817,1762,1727,1653,1619,1600,1635,1627,1579,1509,1509,1573,1458,1405,1424,1331,1347,1334,1261,1265,1223,1195,1213,1174,1178,1132,1061,1099,1106,1031,1106,986,1029,957,945,976,927,954,878,953,882,889,904,889,819,843,794,766,755,748,741,743,687,749,667,655,656,631,648,651,611,563,594,576,578,597,569,543,528,541,465,541,486,457,489,462,413,462,419,441,439,380,386,413,410,353,380,400,349,401,316,349,344,348,354,341,275,347,336,326,276,299,250,266,266,264,255,272,257,255,270,237,242,214,194,207,210,201,236,230,218,201,189,203,212,172,201,171,161,192,179,164,155,162,157,160,141,152,126,153,154,142,129,138,138,138,122,122,128,123,142,105,130,110,104,89,93,87,84,91,103,96,84,91,101,104,79,99,75,81,86,65,79,85,77,66,63,75,66,62,74,87,72,60,58,53,54,63,63,48,58,54,57,55,59,53,52,55,55,49,50,48,46,50,51,51,45,44,37,40,43,47,40,44,42,39,51,33,45,37,34,38,33,38,34,31,29,32,39,35,26,22,32,32,37,27,31,31,26,27,24,15,25,32,23,27,24,30,26,24,25,24,19,28,23,18,27,19,26,16,20,18,24,17,21,22,19,9,17,18,16,21,20,19,22,19,19,17,13,14,21,16,22,5,14,8,16,9,17,10,11,8,13,9,13,14,12,8,16,10,8,8,13,5,9,9,6,8,15,13,11,11,8,8,14,11,12,15,4,12,14,8,11,8,5,10,5,11,5,9,7,7,3,7,8,5,6,5,7,9,6,7,10,6,2,7,9,3,11,6,3,4,5,3,4,8,8,6,7,5,3,8,8,3,5,7,8,10,3,3,8,5,2,4,2,5,5,9,1,8,4,3,9,2,5,5,5,5,2,3,4,4,2,2,2,3,6,5,3,5,1,2,5,3,2,4,6,2,2,1,6,2,4,4,2,0,2,1,1,3,5,3,4,3,3,0,3,3,1,5,2,0,2,2,2,0,6,0,2,1,0,2,0,1,0,3,2,2,2,2,2,2,3,1,2,0,3,0,3,1,2,1,1,0,0,1,3,2,1,2,3,0,0,0,1,1,1,1,0,1,2,1,0,2,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,1,3,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,0,1,1,2,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,2,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,1,1,1,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23,0.006240,0.012121,0.448916,2.220106,3.122747,3.122747,-0.062630,-0.073189,16.859022,40.989555, , , ,0,0,1,2,0,1,0,1,2,1,0,2,2,0,0,0,1,0,3,1,2,1,0,1,0,0,1,0,2,1,1,0,0,1,0,0,2,0,2,2,1,3,0,2,0,0,1,0,1,1,0,3,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,3,0,1,0,3,0,1,1,1,0,4,0,2,1,0,1,2,0,2,1,0,0,0,0,1,0,2,1,1,0,3,0,0,0,2,1,0,1,2,1,1,0,0,1,0,0,2,1,0,1,1,2,0,3,0,0,0,1,2,1,1,2,2,1,0,1,2,2,1,0,0,0,2,1,1,1,0,0,2,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
