LayerId , meanDifference, maxDifference, meanOrigFloat, meanRelDifference, orgmax, quantizedMax,orgAtmaxDiff, quantizedAtMaxDiff,maxRelDifference, Scale , , , , Hist 
33,0.001689,0.007049,0.028196,4.390588,0.902318,0.895268,0.017628,0.021148,19.967926,141.856888, , , ,1705,1522,1060,878,723,580,525,429,357,314,308,248,228,192,189,185,176,156,108,129,93,101,119,90,110,93,125,83,78,70,76,78,62,69,58,53,46,51,36,37,34,39,45,39,38,37,44,40,22,33,30,36,23,25,32,20,18,28,25,24,35,22,26,18,23,21,15,20,22,40,29,19,23,16,15,10,14,13,17,16,18,22,15,16,15,13,9,8,12,3,9,10,9,9,11,11,13,13,9,1,6,7,11,6,14,9,13,14,10,9,9,11,5,5,6,7,7,7,5,7,10,7,8,5,5,7,8,6,7,5,4,6,5,3,5,7,9,4,6,3,2,6,6,8,6,4,7,6,7,4,6,2,2,1,9,8,0,4,3,7,2,4,5,4,2,1,2,6,5,5,3,5,3,0,3,3,2,4,2,3,1,1,1,3,1,1,3,2,4,4,2,4,4,3,2,3,0,2,5,2,3,3,2,2,4,3,4,4,1,2,3,2,2,1,2,1,3,1,0,5,2,1,2,2,0,1,1,1,2,2,2,2,2,0,3,1,1,1,3,1,3,3,2,2,3,4,0,2,1,0,2,1,0,2,4,2,2,1,1,1,4,0,2,4,0,2,4,0,2,3,1,2,1,1,4,4,3,3,3,3,2,1,0,3,1,0,1,1,1,1,2,0,1,3,0,0,2,3,5,2,1,2,2,4,2,1,2,2,3,1,2,1,1,2,2,0,1,1,1,0,3,2,1,4,1,5,3,0,0,2,0,3,3,1,3,0,2,0,1,0,2,1,0,2,1,1,1,0,2,0,2,0,2,1,0,1,1,2,0,5,2,0,0,4,1,2,1,1,1,3,3,2,6,3,2,3,2,0,1,1,1,1,0,5,0,3,2,1,3,2,2,2,0,2,2,1,1,1,1,1,5,1,1,0,2,1,1,2,2,1,1,2,2,2,0,0,2,2,1,2,0,1,3,3,1,1,1,2,0,2,2,2,2,5,3,1,4,1,1,0,0,2,2,2,2,1,1,1,2,2,2,0,0,0,0,1,1,0,1,1,1,4,0,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
34,0.008920,0.017487,4.183724,0.214440,4.480511,4.480511,-4.077950,-4.060463,0.428820,28.568172, , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,5,6,7,1,0,1,4,1,2,0,2,2,0,3,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,1,2,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,2,2,1,1,
34,0.003487,0.007007,0.076361,4.708799,1.793929,1.793929,-0.035043,-0.042045,19.982485,71.351761, , , ,321,338,310,335,322,325,333,331,306,334,311,338,337,318,315,317,296,277,292,263,275,242,230,237,221,203,227,175,198,206,186,190,166,183,178,164,164,177,148,117,125,130,115,132,121,122,118,98,121,104,101,91,93,103,92,94,90,86,75,62,66,77,87,82,70,56,55,72,45,47,68,66,53,65,40,48,43,60,39,39,34,24,48,31,29,41,26,33,32,25,29,36,17,24,34,28,23,27,23,20,23,11,19,11,12,17,19,20,9,23,14,17,8,12,14,13,20,11,21,14,11,10,10,10,20,14,11,8,9,14,8,8,10,16,14,6,3,8,13,13,8,11,12,6,8,6,8,8,10,8,8,10,6,6,7,7,8,3,8,10,4,3,8,9,6,7,7,11,8,3,10,8,3,8,3,1,9,3,6,7,7,2,5,2,8,7,4,4,7,4,1,4,7,4,2,2,3,4,4,2,6,4,5,5,1,5,3,5,2,5,8,1,4,8,3,3,5,2,4,2,2,3,6,1,5,2,1,5,3,2,3,1,5,1,2,2,3,5,8,2,2,4,3,2,2,1,5,5,4,3,3,3,3,2,3,2,2,6,2,4,4,3,0,2,2,7,1,4,1,1,3,3,5,2,7,3,2,0,2,4,3,1,3,1,2,1,3,3,2,0,0,3,5,0,2,2,3,1,0,1,2,2,1,5,3,2,2,1,2,2,2,2,1,3,4,2,3,0,1,0,1,2,1,1,0,0,0,0,0,1,1,2,1,1,1,0,0,3,2,0,3,1,0,1,1,2,2,0,3,2,0,3,1,0,2,1,0,1,2,2,1,3,2,1,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,4,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
